Date,ABT,ADM,ADP,AFL,ALB,AOS,APD,ATO,BDX,BEN,BF-B,BRO,CAH,CAT,CB,CHD,CHRW,CINF,CL,CLX,CTAS,CVX,DOV,ECL,ED,EMR,ESS,EXPD,FAST,FRT,GD,GPC,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MCD,MKC,NDSN,NEE,NUE,O,PEP,PG,PNR,PPG,ROP,SHW,SJM,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2015-03-20,39.836570739746094,36.46831512451172,72.17166900634766,25.719816207885742,46.23927307128906,27.90704917907715,113.0301742553711,44.970088958740234,124.06501007080078,35.93776321411133,31.12105941772461,15.144472122192383,69.26166534423828,63.17145538330078,94.09199523925781,38.1107063293457,60.528465270996094,42.14518737792969,55.94970703125,87.03832244873047,74.80650329589844,72.77314758300781,48.547332763671875,104.24604797363281,44.11663055419922,43.81363296508789,180.0285186767578,43.83662414550781,16.39228630065918,108.38067626953125,110.29981994628906,74.2992935180664,201.3239288330078,23.331897735595703,104.60649108886719,79.46619415283203,80.11537170410156,80.50960540771484,30.4903564453125,63.69450378417969,77.31155395507812,30.927867889404297,71.3665542602539,21.08126449584961,37.29420852661133,34.404571533203125,73.48450469970703,65.19622802734375,36.71080017089844,98.54393005371094,162.3156280517578,88.73832702636719,88.41825103759766,99.07450866699219,78.70440673828125,30.390871047973633,63.113155364990234,60.87715148925781,23.047452926635742,55.59306335449219,56.44679260253906
2015-03-23,39.836570739746094,36.608123779296875,71.79340362548828,25.70773696899414,45.93840026855469,27.677770614624023,112.42320251464844,44.631900787353516,124.73372650146484,36.17353820800781,30.781206130981445,15.089617729187012,68.55577087402344,63.09366226196289,94.09199523925781,38.128395080566406,60.80138397216797,42.052574157714844,56.44034194946289,87.0694351196289,75.96642303466797,72.01840209960938,47.274078369140625,103.3507308959961,44.159698486328125,43.99911880493164,179.50466918945312,43.73875427246094,16.36129379272461,108.98262786865234,110.68265533447266,74.03594970703125,199.12442016601562,23.40582847595215,105.73038482666016,78.95809936523438,80.56916046142578,80.88812255859375,30.46785545349121,63.813053131103516,78.56224060058594,31.063678741455078,71.02001190185547,21.031539916992188,37.68976593017578,34.2827262878418,73.87757873535156,65.28856658935547,36.3984489440918,97.4124755859375,162.3819122314453,88.08350372314453,88.16940307617188,97.16766357421875,78.43478393554688,30.42234992980957,63.05105972290039,60.37704849243164,23.06682777404785,55.59306335449219,57.04104995727539
2015-03-24,39.44214630126953,36.476078033447266,71.51385498046875,25.603069305419922,46.01803970336914,27.746986389160156,112.63786315917969,44.438655853271484,123.6192398071289,35.56053924560547,30.465627670288086,15.085044860839844,67.89539337158203,62.619041442871094,93.10581970214844,37.83197784423828,60.25551223754883,41.69755554199219,55.74861526489258,86.45490264892578,75.87580871582031,70.84893035888672,47.5600471496582,102.71768951416016,43.693199157714844,43.9063720703125,177.9404754638672,43.8811149597168,16.42717170715332,107.96002960205078,110.12876892089844,73.24593353271484,199.67002868652344,23.18812370300293,104.68355560302734,78.72420501708984,79.7711181640625,80.5244369506836,30.3553466796875,64.01620483398438,79.1517562866211,31.878459930419922,70.37256622314453,20.852527618408203,37.199275970458984,33.71839904785156,73.88529205322266,64.56535339355469,36.466590881347656,97.0080795288086,162.67544555664062,87.47151947021484,87.57069396972656,96.09107208251953,78.45110321044922,30.091846466064453,63.64874267578125,60.297340393066406,22.99483871459961,55.99626922607422,56.43345260620117
2015-03-25,39.0477180480957,36.28189468383789,69.68014526367188,25.50242805480957,45.2923698425293,27.45714569091797,111.5128173828125,43.99579620361328,122.25618743896484,34.826297760009766,30.160436630249023,14.906767845153809,67.56145477294922,62.136627197265625,92.47599792480469,37.60190200805664,58.85068130493164,40.97211456298828,55.41078186035156,85.59922790527344,74.03623962402344,71.8484115600586,47.28769302368164,102.93475341796875,43.47789001464844,43.74406814575195,174.47537231445312,42.8579216003418,16.233402252197266,105.70452117919922,108.95580291748047,71.91378021240234,200.1985626220703,23.274385452270508,102.2430648803711,77.82896423339844,78.50367736816406,79.75261688232422,30.34033966064453,62.87323760986328,78.17986297607422,32.24765396118164,69.71595764160156,20.570098876953125,36.99357604980469,33.179718017578125,73.4228286743164,63.86522674560547,35.67718505859375,95.70453643798828,161.57708740234375,86.09149169921875,89.14137268066406,94.68602752685547,77.61763763427734,29.902992248535156,63.35377502441406,59.1303825378418,22.515836715698242,55.59306335449219,56.66048049926758
2015-03-26,39.022544860839844,35.96342468261719,69.4087905883789,25.56281280517578,45.13307571411133,27.647489547729492,111.88290405273438,43.391902923583984,122.77056884765625,34.85997009277344,30.680631637573242,14.879339218139648,67.66011047363281,62.15218734741211,92.20252227783203,37.25239562988281,58.71419906616211,40.887229919433594,55.2901496887207,85.2880630493164,73.51969909667969,71.56287384033203,47.321739196777344,103.33265686035156,42.20039367675781,43.64360046386719,174.6250457763672,42.76005935668945,16.0667724609375,105.10982513427734,109.58297729492188,71.51103973388672,199.7723388671875,23.274385452270508,103.1357650756836,77.85315704345703,78.34722137451172,78.90655517578125,30.265342712402344,61.687896728515625,77.78154754638672,32.61260986328125,69.69775390625,20.430871963500977,37.27048110961914,32.8654899597168,73.70800018310547,63.20358657836914,35.69990539550781,95.20550537109375,161.41612243652344,85.47029876708984,89.0169677734375,95.06011962890625,77.51142120361328,29.80855941772461,62.4378547668457,58.82594680786133,22.673660278320312,55.353057861328125,56.29991149902344
2015-03-27,39.25752639770508,36.08769989013672,69.5896987915039,25.582944869995117,45.619808197021484,28.049808502197266,113.05976867675781,43.971656799316406,123.9536361694336,34.5086784362793,31.010087966918945,14.975336074829102,68.38119506835938,61.9887809753418,92.44425964355469,37.59305953979492,58.625892639160156,40.84864807128906,55.29819869995117,85.5836410522461,74.65245056152344,70.90333557128906,47.49195861816406,103.31455993652344,42.918094635009766,43.69770431518555,174.98651123046875,42.679988861083984,15.95438289642334,105.6392593383789,109.99842071533203,71.97573852539062,200.0025177001953,23.520843505859375,103.01376342773438,78.41653442382812,78.50367736816406,78.94364166259766,30.062816619873047,62.37371063232422,77.2398681640625,32.81630325317383,70.60052490234375,20.59396743774414,37.0806884765625,32.7436637878418,73.95468139648438,63.326690673828125,35.4329719543457,95.91963958740234,162.2967071533203,86.19244384765625,90.20668029785156,94.72249603271484,77.9608383178711,30.028900146484375,63.30720138549805,58.86219024658203,22.524147033691406,56.02507400512695,55.805824279785156
2015-03-30,39.50928497314453,36.83338928222656,70.62578582763672,25.8446044921875,46.3985710144043,28.447799682617188,114.44383239746094,44.591651916503906,124.85372161865234,34.974815368652344,31.488662719726562,15.199329376220703,69.1834945678711,63.311500549316406,93.53623962402344,38.01779556274414,58.762359619140625,41.38886642456055,55.73252487182617,86.1593017578125,74.97866821289062,72.68473815917969,48.00261306762695,103.81195831298828,43.628604888916016,43.73633575439453,176.28175354003906,43.09815979003906,16.19852638244629,107.96002960205078,112.0103988647461,72.6960220336914,202.46632385253906,23.561925888061523,104.47161865234375,79.34870147705078,79.45037078857422,79.96041107177734,30.385353088378906,63.33041763305664,77.97274780273438,33.10911560058594,71.60363006591797,20.832643508911133,37.74254608154297,33.23284149169922,74.39400482177734,63.64213180541992,36.08040237426758,96.57786560058594,164.7678985595703,86.97578430175781,91.07755279541016,96.08195495605469,78.61454772949219,30.107576370239258,63.757408142089844,59.24632263183594,22.850860595703125,57.31145095825195,57.17461013793945
2015-03-31,38.8798942565918,36.817848205566406,70.42021942138672,25.768117904663086,46.76140594482422,28.404542922973633,112.56864166259766,44.52721405029297,123.0963134765625,34.67081069946289,31.332590103149414,15.135330200195312,68.7796630859375,62.268890380859375,92.9360580444336,37.79215621948242,58.77842712402344,41.11874771118164,55.77275085449219,85.87147521972656,73.9728012084961,71.37926483154297,47.06299591064453,103.4411849975586,43.779319763183594,43.759525299072266,173.12644958496094,42.86682891845703,16.059019088745117,106.76338195800781,110.56046295166016,72.1771011352539,201.0341033935547,23.352432250976562,103.07796478271484,78.74076843261719,78.70709228515625,79.49285125732422,30.415342330932617,62.98331069946289,77.62224578857422,32.72294998168945,71.43949127197266,20.695404052734375,37.90203857421875,33.213531494140625,73.70033264160156,63.042015075683594,35.71693420410156,97.02957153320312,162.85531616210938,87.05535125732422,89.98894500732422,94.33931732177734,77.91997528076172,29.9251651763916,63.70307159423828,58.69550323486328,22.773338317871094,57.80104446411133,56.75394058227539
2015-04-01,38.51062774658203,36.841148376464844,70.10773468017578,25.59099006652832,46.52246856689453,28.22284698486328,111.68316650390625,44.945926666259766,121.69039154052734,34.697837829589844,30.895652770996094,15.089617729187012,67.69773864746094,61.9654541015625,92.51930236816406,37.78330612182617,57.791011810302734,41.11103439331055,55.57166290283203,85.5136489868164,74.0452880859375,71.25009155273438,47.26725387573242,102.6815185546875,43.88698196411133,43.195343017578125,171.032958984375,42.58211135864258,15.981515884399414,106.19768524169922,109.1349868774414,71.06180572509766,197.68368530273438,23.45511817932129,102.23023223876953,78.23818969726562,77.57263946533203,79.29988098144531,30.512855529785156,62.98331069946289,76.70613098144531,32.539520263671875,69.96221160888672,20.836624145507812,36.92917251586914,33.13631057739258,73.29180145263672,63.33436965942383,35.77373504638672,96.56497192382812,160.74391174316406,87.45925903320312,89.7945556640625,95.7170181274414,78.06706237792969,29.76653289794922,63.718589782714844,59.144866943359375,22.346948623657227,54.61387634277344,56.393394470214844
2015-04-02,38.7120475769043,36.77901840209961,70.65044403076172,25.595020294189453,46.805660247802734,28.27475929260254,112.39006805419922,45.050601959228516,121.07313537597656,34.85322570800781,31.585752487182617,15.144472122192383,68.26918029785156,62.43228530883789,92.69432830810547,37.9470100402832,57.26120376586914,41.26538848876953,55.764713287353516,85.72369384765625,74.933349609375,71.58324432373047,47.44429397583008,102.52776336669922,43.74344253540039,42.924835205078125,172.56166076660156,41.852542877197266,15.907885551452637,107.66265106201172,108.93135070800781,71.8208236694336,196.43893432617188,23.586572647094727,103.04589080810547,78.3111572265625,77.95601654052734,79.42607116699219,30.512855529785156,63.364295959472656,76.33969116210938,32.786949157714844,70.43638610839844,20.834627151489258,37.68672561645508,33.5031852722168,73.75428009033203,63.418983459472656,36.15991973876953,96.18638610839844,162.2682647705078,87.00946807861328,90.20668029785156,95.30641174316406,78.12425994873047,29.85378646850586,64.16877746582031,59.40580368041992,22.35247802734375,54.41227722167969,56.286556243896484
2015-04-06,38.85471725463867,37.54022979736328,70.92179870605469,25.752016067504883,48.67293167114258,28.378585815429688,113.1713638305664,45.42099380493164,121.27033996582031,34.83970260620117,31.984560012817383,15.19018268585205,68.52061462402344,63.40487289428711,92.74433898925781,38.154945373535156,57.22106170654297,41.64353942871094,56.26338577270508,86.63381958007812,74.14496612548828,72.69834899902344,48.608612060546875,103.67630767822266,44.174049377441406,44.04548645019531,173.90213012695312,41.73687744140625,15.938885688781738,108.20660400390625,110.38127136230469,72.23908996582031,200.4713897705078,23.75087547302246,104.06700897216797,79.24332427978516,77.58048248291016,79.75261688232422,30.880401611328125,63.550559997558594,76.69815826416016,33.38841247558594,71.8407211303711,20.991764068603516,37.272071838378906,32.54410171508789,74.3631820678711,63.88829803466797,37.307125091552734,96.46170043945312,162.97845458984375,87.78362274169922,91.16309356689453,95.35204315185547,78.96588134765625,30.004486083984375,64.6888427734375,59.521766662597656,22.424468994140625,53.79788589477539,56.84074401855469
